IsAnomaly,TimeUS,Type,Volt,Curr,Roll,Pitch,Yaw,C1,C2,C3,C4,VibeX,VibeY,VibeZ
0,14939855,VIBE,,,,,,,,,,0.00576372817158699,0.005574501119554043,0.005714477505534887
0,15039815,BAT,12.600000381469727,0.0,,,,,,,,,,
0,15039815,ATT,,,0.02007884532213211,0.0020270892418920994,120.35541534423828,,,,,,,
0,15039815,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,15039815,VIBE,,,,,,,,,,0.002744899829849601,0.0025751222856342793,0.002778716152533889
0,15039815,VIBE,,,,,,,,,,0.005744964350014925,0.005524251144379377,0.005760204046964645
0,15139775,BAT,12.600000381469727,0.0,,,,,,,,,,
0,15139775,ATT,,,0.020134450867772102,0.001980503788217902,120.45329284667969,,,,,,,
0,15139775,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,15139775,VIBE,,,,,,,,,,0.0028786195907741785,0.00274819228798151,0.002798131201416254
0,15139775,VIBE,,,,,,,,,,0.005727850366383791,0.005658294074237347,0.0062069762498140335
0,15239735,BAT,12.600000381469727,0.0,,,,,,,,,,
0,15239735,ATT,,,0.02019471488893032,0.002161471638828516,120.54473114013672,,,,,,,
0,15239735,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,15239735,VIBE,,,,,,,,,,0.002612323733046651,0.0026028119027614594,0.0025278294924646616
0,15239735,VIBE,,,,,,,,,,0.005645690020173788,0.006120422855019569,0.0059311119839549065
0,15339695,BAT,12.600000381469727,0.0,,,,,,,,,,
0,15339695,ATT,,,0.020383503288030624,0.002495907014235854,120.63046264648438,,,,,,,
0,15339695,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,15339695,VIBE,,,,,,,,,,0.002538975328207016,0.002584025263786316,0.002847621450200677
0,15339695,VIBE,,,,,,,,,,0.005296388640999794,0.0059753828682005405,0.005305805709213018
0,15439655,BAT,12.600000381469727,0.0,,,,,,,,,,
0,15439655,ATT,,,0.020423883572220802,0.0024871237110346556,120.71200561523438,,,,,,,
0,15439655,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,15439655,VIBE,,,,,,,,,,0.002759270602837205,0.0027602671179920435,0.003013516776263714
0,15439655,VIBE,,,,,,,,,,0.005706804804503918,0.005349725019186735,0.00536800641566515
0,15539615,BAT,12.600000381469727,0.0,,,,,,,,,,
0,15539615,ATT,,,0.020789247006177902,0.0026224632747471333,120.78937530517578,,,,,,,
0,15539615,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,15539615,VIBE,,,,,,,,,,0.0028920024633407593,0.0028891251422464848,0.003057392779737711
0,15539615,VIBE,,,,,,,,,,0.005647553130984306,0.005898729898035526,0.005450189579278231
0,15639575,BAT,12.600000381469727,0.0,,,,,,,,,,
0,15639575,ATT,,,0.0211178008466959,0.002912121592089534,120.86312866210938,,,,,,,
0,15639575,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,15639575,VIBE,,,,,,,,,,0.0029197221156209707,0.002812902210280299,0.0029820124618709087
0,15639575,VIBE,,,,,,,,,,0.005645722150802612,0.005592465400695801,0.00549304997548461
0,15739535,BAT,12.600000381469727,0.0,,,,,,,,,,
0,15739535,ATT,,,0.02116730622947216,0.0031215494964271784,120.93180084228516,,,,,,,
0,15739535,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,15739535,VIBE,,,,,,,,,,0.0027910147327929735,0.0029352218843996525,0.003074095118790865
0,15739535,VIBE,,,,,,,,,,0.005508827045559883,0.0056295678950846195,0.005841290578246117
0,15839495,BAT,12.600000381469727,0.0,,,,,,,,,,
0,15839495,ATT,,,0.021237552165985107,0.003537931479513645,120.99844360351562,,,,,,,
0,15839495,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,15839495,VIBE,,,,,,,,,,0.0027395780198276043,0.002876251470297575,0.003059107344597578
0,15839495,VIBE,,,,,,,,,,0.0059645208530128,0.0056403884664177895,0.005706676747649908
0,15939455,BAT,12.600000381469727,0.0,,,,,,,,,,
0,15939455,ATT,,,0.02137257345020771,0.003769735572859645,121.0627212524414,,,,,,,
0,15939455,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,15939455,VIBE,,,,,,,,,,0.0030305038671940565,0.0029662023298442364,0.0030999560840427876
0,15939455,VIBE,,,,,,,,,,0.006001701112836599,0.0058916243724524975,0.005515829659998417
0,16039415,BAT,12.600000381469727,0.0,,,,,,,,,,
0,16039415,ATT,,,0.02162781171500683,0.004095232114195824,121.12425994873047,,,,,,,
0,16039415,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,16039415,VIBE,,,,,,,,,,0.0029935280326753855,0.002945256419479847,0.0028045084327459335
0,16039415,VIBE,,,,,,,,,,0.005908146034926176,0.005367822479456663,0.00521843321621418
0,16139375,BAT,12.600000381469727,0.0,,,,,,,,,,
0,16139375,ATT,,,0.02198377437889576,0.004376381170004606,121.18290710449219,,,,,,,
0,16139375,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,16139375,VIBE,,,,,,,,,,0.0026349544059485197,0.003055381355807185,0.0030424734577536583
0,16139375,VIBE,,,,,,,,,,0.005692990031093359,0.005522532854229212,0.005035183392465115
0,16239335,BAT,12.600000381469727,0.0,,,,,,,,,,
0,16239335,ATT,,,0.022035712376236916,0.004672012757509947,121.23812103271484,,,,,,,
0,16239335,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,16239335,VIBE,,,,,,,,,,0.0025697913952171803,0.0028757567051798105,0.002922466956079006
0,16239335,VIBE,,,,,,,,,,0.005430588498711586,0.005813886411488056,0.005754630547016859
0,16339295,BAT,12.600000381469727,0.0,,,,,,,,,,
0,16339295,ATT,,,0.02218450978398323,0.004992067348212004,121.29084777832031,,,,,,,
0,16339295,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,16339295,VIBE,,,,,,,,,,0.0026554958894848824,0.0031294478103518486,0.002819039858877659
0,16339295,VIBE,,,,,,,,,,0.0049971225671470165,0.005687027703970671,0.006069018039852381
0,16439255,BAT,12.600000381469727,0.0,,,,,,,,,,
0,16439255,ATT,,,0.022282294929027557,0.005130033940076828,121.34056091308594,,,,,,,
0,16439255,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,16439255,VIBE,,,,,,,,,,0.002975227776914835,0.0029254923574626446,0.0026816476602107286
0,16439255,VIBE,,,,,,,,,,0.005534867290407419,0.005509236827492714,0.005842395126819611
0,16539215,BAT,12.600000381469727,0.0,,,,,,,,,,
0,16539215,ATT,,,0.022553374990820885,0.005439106374979019,121.38689422607422,,,,,,,
0,16539215,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,16539215,VIBE,,,,,,,,,,0.003173022996634245,0.002700153738260269,0.00269444496370852
0,16539215,VIBE,,,,,,,,,,0.0059250229969620705,0.00535651994869113,0.005648493301123381
0,16639175,BAT,12.600000381469727,0.0,,,,,,,,,,
0,16639175,ATT,,,0.0228674728423357,0.0056593758054077625,121.43179321289062,,,,,,,
0,16639175,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,16639175,VIBE,,,,,,,,,,0.002874775556847453,0.0025678176898509264,0.0027461787685751915
0,16639175,VIBE,,,,,,,,,,0.005859084893018007,0.005806806497275829,0.005791241768747568
0,16739135,BAT,12.600000381469727,0.0,,,,,,,,,,
0,16739135,ATT,,,0.023060644045472145,0.005838006269186735,121.47456359863281,,,,,,,
0,16739135,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,16739135,VIBE,,,,,,,,,,0.0028458130545914173,0.0026919050142169,0.0029585070442408323
0,16739135,VIBE,,,,,,,,,,0.005439595319330692,0.0054054539650678635,0.0058853211812675
0,16839095,BAT,12.600000381469727,0.0,,,,,,,,,,
0,16839095,ATT,,,0.023335890844464302,0.005991837475448847,121.51499938964844,,,,,,,
0,16839095,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,16839095,VIBE,,,,,,,,,,0.002887679962441325,0.002823619870468974,0.0029437062330543995
0,16839095,VIBE,,,,,,,,,,0.005369526334106922,0.0055672586895525455,0.005650431849062443
0,16939055,BAT,12.600000381469727,0.0,,,,,,,,,,
0,16939055,ATT,,,0.023677490651607513,0.006129274610430002,121.55460357666016,,,,,,,
0,16939055,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,16939055,VIBE,,,,,,,,,,0.002897490281611681,0.002922837855294347,0.002796584740281105
0,16939055,VIBE,,,,,,,,,,0.00574662396684289,0.005562577396631241,0.0054162112064659595
0,17039848,BAT,12.600000381469727,0.0,,,,,,,,,,
0,17039848,ATT,,,0.023928202688694,0.006183290388435125,121.59203338623047,,,,,,,
0,17039848,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,17039848,VIBE,,,,,,,,,,0.003032716689631343,0.0028316921088844538,0.002711677923798561
0,17039848,VIBE,,,,,,,,,,0.005779224913567305,0.005700645036995411,0.005913041066378355
0,17139808,BAT,12.600000381469727,0.0,,,,,,,,,,
0,17139808,ATT,,,0.024024322628974915,0.006214332301169634,121.62462615966797,,,,,,,
0,17139808,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,17139808,VIBE,,,,,,,,,,0.0030079171992838383,0.0027467492036521435,0.002584811532869935
0,17139808,VIBE,,,,,,,,,,0.005529254209250212,0.005758409854024649,0.005951693281531334
0,17239768,BAT,12.600000381469727,0.0,,,,,,,,,,
0,17239768,ATT,,,0.024291183799505234,0.006358540616929531,121.65673065185547,,,,,,,
0,17239768,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,17239768,VIBE,,,,,,,,,,0.0025483048520982265,0.002822528127580881,0.0025856916327029467
0,17239768,VIBE,,,,,,,,,,0.005349339917302132,0.005597864277660847,0.0056892745196819305
0,17339728,BAT,12.600000381469727,0.0,,,,,,,,,,
0,17339728,ATT,,,0.024595040827989578,0.006507995072752237,121.68777465820312,,,,,,,
0,17339728,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,17339728,VIBE,,,,,,,,,,0.0027073167730122805,0.002973883179947734,0.0028294676449149847
0,17339728,VIBE,,,,,,,,,,0.005358332302421331,0.005495131015777588,0.005534996744245291
0,17439688,BAT,12.600000381469727,0.0,,,,,,,,,,
0,17439688,ATT,,,0.024930831044912338,0.0067015415988862514,121.71749877929688,,,,,,,
0,17439688,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,17439688,VIBE,,,,,,,,,,0.0027796269860118628,0.002790878526866436,0.002813059603795409
0,17439688,VIBE,,,,,,,,,,0.005389520898461342,0.005552704446017742,0.0057831089943647385
0,17539648,BAT,12.600000381469727,0.0,,,,,,,,,,
0,17539648,ATT,,,0.025251515209674835,0.007087181322276592,121.7453384399414,,,,,,,
0,17539648,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,17539648,VIBE,,,,,,,,,,0.0027910529170185328,0.0027086050249636173,0.0029214192181825638
0,17539648,VIBE,,,,,,,,,,0.00556825939565897,0.005262105725705624,0.005753390956670046
0,17639608,BAT,12.600000381469727,0.0,,,,,,,,,,
0,17639608,ATT,,,0.025430850684642792,0.007273560855537653,121.77153015136719,,,,,,,
0,17639608,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,17639608,VIBE,,,,,,,,,,0.0029052046593278646,0.002666123677045107,0.0032066672574728727
0,17639608,VIBE,,,,,,,,,,0.005451840348541737,0.005618317984044552,0.0052180043421685696
0,17739568,BAT,12.600000381469727,0.0,,,,,,,,,,
0,17739568,ATT,,,0.025758782401680946,0.007318771444261074,121.7962417602539,,,,,,,
0,17739568,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,17739568,VIBE,,,,,,,,,,0.0028880350291728973,0.0031213725451380014,0.0027467915788292885
0,17739568,VIBE,,,,,,,,,,0.005808793939650059,0.005280437879264355,0.0056577324867248535
0,17839528,BAT,12.600000381469727,0.0,,,,,,,,,,
0,17839528,ATT,,,0.02600165084004402,0.007424395065754652,121.81929779052734,,,,,,,
0,17839528,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,17839528,VIBE,,,,,,,,,,0.0026398308109492064,0.0029461332596838474,0.003135530510917306
0,17839528,VIBE,,,,,,,,,,0.005890157539397478,0.005495170596987009,0.005711013451218605
0,17939488,BAT,12.600000381469727,0.0,,,,,,,,,,
0,17939488,ATT,,,0.026284880936145782,0.007844949141144753,121.84077453613281,,,,,,,
0,17939488,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,17939488,VIBE,,,,,,,,,,0.002399113727733493,0.0030053879600018263,0.0029553279746323824
0,17939488,VIBE,,,,,,,,,,0.005985793191939592,0.0056191617622971535,0.0048095970414578915
0,18039448,BAT,12.600000381469727,0.0,,,,,,,,,,
0,18039448,ATT,,,0.026499591767787933,0.008245063945651054,121.8606185913086,,,,,,,
0,18039448,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,18039448,VIBE,,,,,,,,,,0.002685223240405321,0.0026364843361079693,0.0029637818224728107
0,18039448,VIBE,,,,,,,,,,0.0057067228481173515,0.00557691790163517,0.005174590740352869
0,18139408,BAT,12.600000381469727,0.0,,,,,,,,,,
0,18139408,ATT,,,0.02675672620534897,0.00838240422308445,121.87986755371094,,,,,,,
0,18139408,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,18139408,VIBE,,,,,,,,,,0.0028773718513548374,0.0025698526296764612,0.002780470997095108
0,18139408,VIBE,,,,,,,,,,0.005780448205769062,0.005516591481864452,0.0054627214558422565
0,18239368,BAT,12.600000381469727,0.0,,,,,,,,,,
0,18239368,ATT,,,0.02713724412024021,0.008348706178367138,121.89797973632812,,,,,,,
0,18239368,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,18239368,VIBE,,,,,,,,,,0.0031404083129018545,0.0025459446478635073,0.0030009245965629816
0,18239368,VIBE,,,,,,,,,,0.005594376940280199,0.005647233221679926,0.005535236094146967
0,18339328,BAT,12.600000381469727,0.0,,,,,,,,,,
0,18339328,ATT,,,0.027311865240335464,0.008485417813062668,121.91473388671875,,,,,,,
0,18339328,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,18339328,VIBE,,,,,,,,,,0.002648282563313842,0.002418928314000368,0.0028610648587346077
0,18339328,VIBE,,,,,,,,,,0.005719858221709728,0.005928916856646538,0.005743164569139481
0,18439288,BAT,12.600000381469727,0.0,,,,,,,,,,
0,18439288,ATT,,,0.027414852753281593,0.008921260014176369,121.93046569824219,,,,,,,
0,18439288,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,18439288,VIBE,,,,,,,,,,0.0027870049234479666,0.0025539344642311335,0.0027303581591695547
0,18439288,VIBE,,,,,,,,,,0.005678845103830099,0.00563684431836009,0.005353111308068037
0,18539248,BAT,12.600000381469727,0.0,,,,,,,,,,
0,18539248,ATT,,,0.027693403884768486,0.009077336639165878,121.94523620605469,,,,,,,
0,18539248,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,18539248,VIBE,,,,,,,,,,0.002588046947494149,0.00285389949567616,0.0030434352811425924
0,18539248,VIBE,,,,,,,,,,0.005902211647480726,0.0054827225394546986,0.005480650812387466
0,18639208,BAT,12.600000381469727,0.0,,,,,,,,,,
0,18639208,ATT,,,0.02810315601527691,0.009142939932644367,121.95809173583984,,,,,,,
0,18639208,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,18639208,VIBE,,,,,,,,,,0.0026302968617528677,0.0031907150987535715,0.0028929137624800205
0,18639208,VIBE,,,,,,,,,,0.005488644354045391,0.005354222841560841,0.005564956460148096
0,18739168,BAT,12.600000381469727,0.0,,,,,,,,,,
0,18739168,ATT,,,0.028201062232255936,0.009284977801144123,121.9707260131836,,,,,,,
0,18739168,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,18739168,VIBE,,,,,,,,,,0.0025898884050548077,0.002957716817036271,0.002568670082837343
0,18739168,VIBE,,,,,,,,,,0.005205486435443163,0.004909968003630638,0.005455772392451763
0,18839128,BAT,12.600000381469727,0.0,,,,,,,,,,
0,18839128,ATT,,,0.028533169999718666,0.00941699743270874,121.98235321044922,,,,,,,
0,18839128,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,18839128,VIBE,,,,,,,,,,0.0027337840292602777,0.002852455247193575,0.002911563729867339
0,18839128,VIBE,,,,,,,,,,0.0050087966956198215,0.005851938854902983,0.00609633419662714
0,18939088,BAT,12.600000381469727,0.0,,,,,,,,,,
0,18939088,ATT,,,0.028767958283424377,0.009620873257517815,121.99308776855469,,,,,,,
0,18939088,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,18939088,VIBE,,,,,,,,,,0.0031796912662684917,0.002881524618715048,0.0031241830438375473
0,18939088,VIBE,,,,,,,,,,0.00560947647318244,0.005536435637623072,0.005730306729674339
0,19039048,BAT,12.600000381469727,0.0,,,,,,,,,,
0,19039048,ATT,,,0.02901517227292061,0.009734059683978558,122.00383758544922,,,,,,,
0,19039048,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,19039048,VIBE,,,,,,,,,,0.002995900111272931,0.0025533477310091257,0.0030394280329346657
0,19039048,VIBE,,,,,,,,,,0.005410023499280214,0.005250428803265095,0.00531918415799737
0,19139841,BAT,12.600000381469727,0.0,,,,,,,,,,
0,19139841,ATT,,,0.02972286008298397,0.009940444491803646,122.01232147216797,,,,,,,
0,19139841,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,19139841,VIBE,,,,,,,,,,0.002834550105035305,0.002693084767088294,0.002666692715138197
0,19139841,VIBE,,,,,,,,,,0.005277032498270273,0.0056644706055521965,0.0062494040466845036
0,19239801,BAT,12.600000381469727,0.0,,,,,,,,,,
0,19239801,ATT,,,0.030023721978068352,0.010279025882482529,122.01904296875,,,,,,,
0,19239801,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,19239801,VIBE,,,,,,,,,,0.0026607613544911146,0.002730585401877761,0.002816263120621443
0,19239801,VIBE,,,,,,,,,,0.0057968939654529095,0.005555092357099056,0.005915898364037275
0,19339761,BAT,12.600000381469727,0.0,,,,,,,,,,
0,19339761,ATT,,,0.030442731454968452,0.010364662855863571,122.02677154541016,,,,,,,
0,19339761,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,19339761,VIBE,,,,,,,,,,0.0026892994064837694,0.0029813034925609827,0.0029339692555367947
0,19339761,VIBE,,,,,,,,,,0.005687394645065069,0.0052877250127494335,0.005261458456516266
0,19439721,BAT,12.600000381469727,0.0,,,,,,,,,,
0,19439721,ATT,,,0.030825389549136162,0.010549125261604786,122.03453063964844,,,,,,,
0,19439721,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,19439721,VIBE,,,,,,,,,,0.00254574092105031,0.0031003570184111595,0.002636806108057499
0,19439721,VIBE,,,,,,,,,,0.005814713891595602,0.004881041590124369,0.0056005860678851604
0,19539681,BAT,12.600000381469727,0.0,,,,,,,,,,
0,19539681,ATT,,,0.03121223859488964,0.011024854145944118,122.0411148071289,,,,,,,
0,19539681,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,19539681,VIBE,,,,,,,,,,0.002554777078330517,0.0030285234097391367,0.003079804591834545
0,19539681,VIBE,,,,,,,,,,0.005295254290103912,0.0055805533193051815,0.006046095862984657
0,19639641,BAT,12.600000381469727,0.0,,,,,,,,,,
0,19639641,ATT,,,0.03143251687288284,0.011174142360687256,122.0472640991211,,,,,,,
0,19639641,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,19639641,VIBE,,,,,,,,,,0.002902997424826026,0.0028360518626868725,0.002954606432467699
0,19639641,VIBE,,,,,,,,,,0.005467194598168135,0.005568261723965406,0.005980932619422674
0,19739601,BAT,12.600000381469727,0.0,,,,,,,,,,
0,19739601,ATT,,,0.031743984669446945,0.011500435881316662,122.05216979980469,,,,,,,
0,19739601,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,19739601,VIBE,,,,,,,,,,0.0027223729994148016,0.002604040317237377,0.002702221041545272
0,19739601,VIBE,,,,,,,,,,0.005858278833329678,0.005624700803309679,0.00527874194085598
0,19839561,BAT,12.600000381469727,0.0,,,,,,,,,,
0,19839561,ATT,,,0.03199160471558571,0.011855642311275005,122.05651092529297,,,,,,,
0,19839561,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,19839561,VIBE,,,,,,,,,,0.002467905171215534,0.0030785896815359592,0.002634040778502822
0,19839561,VIBE,,,,,,,,,,0.005498138722032309,0.005581769160926342,0.005781542509794235
0,19939521,BAT,12.600000381469727,0.0,,,,,,,,,,
0,19939521,ATT,,,0.03227066248655319,0.011977466754615307,122.06485748291016,,,,,,,
0,19939521,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,19939521,VIBE,,,,,,,,,,0.0028885791543871164,0.0028137746267020702,0.002940854523330927
0,19939521,VIBE,,,,,,,,,,0.005435049068182707,0.00526615884155035,0.005617239978164434
0,20039481,BAT,12.600000381469727,0.0,,,,,,,,,,
0,20039481,ATT,,,0.032498542219400406,0.012332974001765251,122.0721664428711,,,,,,,
0,20039481,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,20039481,VIBE,,,,,,,,,,0.0027717568445950747,0.0032558662351220846,0.0028018965385854244
0,20039481,VIBE,,,,,,,,,,0.005290978588163853,0.005389315541833639,0.005587959196418524
0,20139441,BAT,12.600000381469727,0.0,,,,,,,,,,
0,20139441,ATT,,,0.0327247679233551,0.012592143379151821,122.07608795166016,,,,,,,
0,20139441,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,20139441,VIBE,,,,,,,,,,0.0029399008490145206,0.0029404766391962767,0.0028014921117573977
0,20139441,VIBE,,,,,,,,,,0.005644692573696375,0.005730288568884134,0.005147038958966732
0,20239401,BAT,12.600000381469727,0.0,,,,,,,,,,
0,20239401,ATT,,,0.03297239914536476,0.012769566848874092,122.078369140625,,,,,,,
0,20239401,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,20239401,VIBE,,,,,,,,,,0.002687810454517603,0.0029031250160187483,0.0030610805843025446
0,20239401,VIBE,,,,,,,,,,0.005930394399911165,0.006286571267992258,0.0053439028561115265
0,20339361,BAT,12.600000381469727,0.0,,,,,,,,,,
0,20339361,ATT,,,0.03345227241516113,0.013077163137495518,122.07950592041016,,,,,,,
0,20339361,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,20339361,VIBE,,,,,,,,,,0.003081583185121417,0.003029685001820326,0.0027098343707621098
0,20339361,VIBE,,,,,,,,,,0.005528228357434273,0.0063496604561805725,0.0057824463583528996
0,20439321,BAT,12.600000381469727,0.0,,,,,,,,,,
0,20439321,ATT,,,0.03352034091949463,0.013365049846470356,122.08013153076172,,,,,,,
0,20439321,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,20439321,VIBE,,,,,,,,,,0.0027882091235369444,0.0031067593954503536,0.0026755640283226967
0,20439321,VIBE,,,,,,,,,,0.005534724332392216,0.005591887515038252,0.00588256074115634
0,20539281,BAT,12.600000381469727,0.0,,,,,,,,,,
0,20539281,ATT,,,0.03379213437438011,0.013627970591187477,122.08041381835938,,,,,,,
0,20539281,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,20539281,VIBE,,,,,,,,,,0.002665471751242876,0.002717909635975957,0.0027396497316658497
0,20539281,VIBE,,,,,,,,,,0.005631190724670887,0.006021053530275822,0.005701341200619936
0,20639241,BAT,12.600000381469727,0.0,,,,,,,,,,
0,20639241,ATT,,,0.034059494733810425,0.013766986317932606,122.08014678955078,,,,,,,
0,20639241,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,20639241,VIBE,,,,,,,,,,0.003079960122704506,0.0026235717814415693,0.0028145371470600367
0,20639241,VIBE,,,,,,,,,,0.005579449702054262,0.006022694054991007,0.005670401733368635
0,20739201,BAT,12.600000381469727,0.0,,,,,,,,,,
0,20739201,ATT,,,0.03438855707645416,0.013880603946745396,122.07890319824219,,,,,,,
0,20739201,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,20739201,VIBE,,,,,,,,,,0.0030852057971060276,0.0027884943410754204,0.002838562009856105
0,20739201,VIBE,,,,,,,,,,0.005582242738455534,0.005521311890333891,0.00581779470667243
0,20839161,BAT,12.600000381469727,0.0,,,,,,,,,,
0,20839161,ATT,,,0.03476448729634285,0.014207381755113602,122.07817840576172,,,,,,,
0,20839161,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,20839161,VIBE,,,,,,,,,,0.003213656833395362,0.0025224864948540926,0.0028950595296919346
0,20839161,VIBE,,,,,,,,,,0.005731415469199419,0.005780148319900036,0.005583650432527065
0,20939121,BAT,12.600000381469727,0.0,,,,,,,,,,
0,20939121,ATT,,,0.03486873582005501,0.014653299935162067,122.0771255493164,,,,,,,
0,20939121,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,20939121,VIBE,,,,,,,,,,0.0029934293124824762,0.002697061048820615,0.002803511219099164
0,20939121,VIBE,,,,,,,,,,0.005980375222861767,0.005732065998017788,0.005578095559030771
0,21039081,BAT,12.600000381469727,0.0,,,,,,,,,,
0,21039081,ATT,,,0.03520429506897926,0.014904777519404888,122.07546997070312,,,,,,,
0,21039081,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,21039081,VIBE,,,,,,,,,,0.0027932736556977034,0.002820659428834915,0.002897129859775305
0,21039081,VIBE,,,,,,,,,,0.0060470327734947205,0.005436911713331938,0.005775550380349159
0,21139041,BAT,12.600000381469727,0.0,,,,,,,,,,
0,21139041,ATT,,,0.03548901900649071,0.015011724084615707,122.07441711425781,,,,,,,
0,21139041,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,21139041,VIBE,,,,,,,,,,0.0026065134443342686,0.0028457429725676775,0.0026189021300524473
0,21139041,VIBE,,,,,,,,,,0.005852832924574614,0.005310385953634977,0.006419549696147442
0,21239834,BAT,12.600000381469727,0.0,,,,,,,,,,
0,21239834,ATT,,,0.03570617735385895,0.015121251344680786,122.07128143310547,,,,,,,
0,21239834,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,21239834,VIBE,,,,,,,,,,0.0024984697811305523,0.0026231142692267895,0.0026166951283812523
0,21239834,VIBE,,,,,,,,,,0.005356748588383198,0.005273457616567612,0.005935082212090492
0,21339794,BAT,12.600000381469727,0.0,,,,,,,,,,
0,21339794,ATT,,,0.03588927537202835,0.015012959949672222,122.06779479980469,,,,,,,
0,21339794,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,21339794,VIBE,,,,,,,,,,0.0027794637717306614,0.002716470742598176,0.0028764561284333467
0,21339794,VIBE,,,,,,,,,,0.005941171199083328,0.005777676124125719,0.0062060486525297165
0,21439754,BAT,12.600000381469727,0.0,,,,,,,,,,
0,21439754,ATT,,,0.03591899573802948,0.015118195675313473,122.06499481201172,,,,,,,
0,21439754,RCOU,,,,,,1000.0,1000.0,1000.0,1000.0,,,
0,21439754,VIBE,,,,,,,,,,0.0029433059971779585,0.002678686287254095,0.0027798409573733807
0,21439754,VIBE,,,,,,,,,,0.0058052088133990765,0.005552418529987335,0.005811458919197321
0,21539714,BAT,12.600000381469727,0.0,,,,,,,,,,
0,21539714,ATT,,,0.03609086945652962,0.015307603403925896,122.06209564208984,,,,,,,
